lat,lon,addr:street,addr:housenumber,fixme
50.9743532209,3.01520028309,Sint Jansstraat,1,
50.974048269,3.01595171468,Sint Jansstraat,10,
50.9707270956,3.02141058103,Sint Jansstraat,100,
50.9705797476,3.01974811551,Sint Jansstraat,101,
50.9706121503,3.02155584797,Sint Jansstraat,102,
50.9705178243,3.01984415997,Sint Jansstraat,103,
50.9705019471,3.0217540901,Sint Jansstraat,104,
50.9704584289,3.01994112823,Sint Jansstraat,105,
50.970377528,3.02201425257,Sint Jansstraat,106,
50.970387199,3.02004883113,Sint Jansstraat,107,
50.9703080283,3.02017755113,Sint Jansstraat,109,
50.9740112333,3.01515490122,Sint Jansstraat,11,
50.9700767064,3.02225826168,Sint Jansstraat,110,
50.9697526161,3.02231526627,Sint Jansstraat,110A,
50.9702085822,3.02034145461,Sint Jansstraat,111,
50.9703356633,3.02051778363,Sint Jansstraat,111A,
50.9697236382,3.02271350678,Sint Jansstraat,112,
50.9696655673,3.02297360964,Sint Jansstraat,114,
50.9695731429,3.02272209745,Sint Jansstraat,114A,
50.9699340405,3.02083076827,Sint Jansstraat,115,
50.9698390238,3.02342399475,Sint Jansstraat,116,
50.9695780322,3.02085623513,Sint Jansstraat,117,
50.9694379231,3.02095523475,Sint Jansstraat,119,
50.9740018927,3.01596088457,Sint Jansstraat,12,
50.9692700078,3.02352646068,Sint Jansstraat,120,
50.9695755096,3.02498174041,Sint Jansstraat,122,
50.9696106958,3.02153363782,Sint Jansstraat,123,
50.9686563377,3.02456753204,Sint Jansstraat,124,
50.9695349465,3.02167862958,Sint Jansstraat,125,
50.9676868944,3.0269081843,Sint Jansstraat,126,
50.9694948938,3.02184751377,Sint Jansstraat,127,
50.9678804619,3.02808300647,Sint Jansstraat,128,
50.9694434917,3.02206954968,Sint Jansstraat,129,
50.9739298275,3.01514358018,Sint Jansstraat,13,
50.96707379,3.02807246123,Sint Jansstraat,130,
50.9676340479,3.02495648791,Sint Jansstraat,131,
50.9661943003,3.02972014317,Sint Jansstraat,132,
50.9642699742,3.03234788775,Sint Jansstraat,134,
50.9671540354,3.02630293003,Sint Jansstraat,137,
50.9641127756,3.03247081976,Sint Jansstraat,138,
50.9669802155,3.02633965577,Sint Jansstraat,139,
50.9739467378,3.01596503878,Sint Jansstraat,14,
50.9668826492,3.02648781864,Sint Jansstraat,141,
50.9667475854,3.02671422385,Sint Jansstraat,143,
50.9633981092,3.03505340636,Sint Jansstraat,144,
50.9636386916,3.03533031044,Sint Jansstraat,146,
50.9663806881,3.02701474734,Sint Jansstraat,147,
50.9636115404,3.03552071951,Sint Jansstraat,148,
50.9663041626,3.02753377133,Sint Jansstraat,149,
50.9738255429,3.01522234801,Sint Jansstraat,15,
50.9633403984,3.03583153044,Sint Jansstraat,150,
50.9661626517,3.02769955945,Sint Jansstraat,151,
50.9632191094,3.03993136159,Sint Jansstraat,152,
50.9660640928,3.02785543364,Sint Jansstraat,153,
50.9629013284,3.04120074729,Sint Jansstraat,154,
50.965936065,3.02795790362,Sint Jansstraat,155,
50.9630426887,3.0436350897,Sint Jansstraat,156,
50.9651677808,3.02722171565,Sint Jansstraat,159,
50.9738740853,3.01600344702,Sint Jansstraat,16,
50.9655876662,3.02829618273,Sint Jansstraat,161,
50.9654962121,3.02881533739,Sint Jansstraat,165,
50.9653154568,3.02871685127,Sint Jansstraat,167,
50.9651170635,3.02891686097,Sint Jansstraat,169,
50.9737043685,3.01539601523,Sint Jansstraat,17,
50.9643544719,3.03051983501,Sint Jansstraat,173,
50.9642328252,3.03092265996,Sint Jansstraat,175,
50.9639540494,3.03150992033,Sint Jansstraat,181,
50.9636821697,3.03154927718,Sint Jansstraat,183,
50.9626954506,3.03549407983,Sint Jansstraat,185,
50.9627562078,3.03583346607,Sint Jansstraat,189,
50.9737076893,3.01540332429,Sint Jansstraat,19,
50.9627770616,3.03614252343,Sint Jansstraat,191,
50.9627733368,3.03646452273,Sint Jansstraat,193,
50.9624092631,3.03704831552,Sint Jansstraat,195,
50.962410245,3.03726212231,Sint Jansstraat,197,
50.9624735433,3.03738162218,Sint Jansstraat,199,
50.9743326245,3.01562168013,Sint Jansstraat,2,
50.9623803319,3.03757418457,Sint Jansstraat,201,
50.9625829528,3.03756373664,Sint Jansstraat,203,
50.9625924005,3.03766768129,Sint Jansstraat,205,
50.9625900557,3.03779416985,Sint Jansstraat,207,
50.9625977502,3.03797361891,Sint Jansstraat,209,
50.9736102226,3.01543390517,Sint Jansstraat,21,
50.9624424314,3.03827913063,Sint Jansstraat,211,
50.9622664177,3.03869456431,Sint Jansstraat,213,
50.9624367045,3.03898913318,Sint Jansstraat,215,
50.9624316712,3.03934718554,Sint Jansstraat,217,
50.962199179,3.03950681752,Sint Jansstraat,219,
50.9622778182,3.04008515829,Sint Jansstraat,221,
50.9614113588,3.04444324129,Sint Jansstraat,225,
50.9735088746,3.01545534184,Sint Jansstraat,23,
50.97360266,3.01590205425,Sint Jansstraat,24,
50.9733410163,3.01555673312,Sint Jansstraat,25,
50.9736037085,3.0161339958,Sint Jansstraat,26,
50.9733030985,3.01573070133,Sint Jansstraat,27,
50.9736548219,3.01641177094,Sint Jansstraat,28,
50.9732951039,3.01578604094,Sint Jansstraat,29,
50.9742823492,3.01521372085,Sint Jansstraat,3,
50.9734049603,3.01627002465,Sint Jansstraat,30,
50.9732630967,3.01588764133,Sint Jansstraat,31,
50.9734033405,3.01645761312,Sint Jansstraat,32,
50.9731689356,3.01608843598,Sint Jansstraat,33,
50.973360471,3.01658416176,Sint Jansstraat,34,
50.9728337219,3.0165697297,Sint Jansstraat,35,
50.9732668555,3.01673082756,Sint Jansstraat,38,
50.9743096477,3.01589091608,Sint Jansstraat,4,
50.9732024995,3.0171079071,Sint Jansstraat,40,
50.972676243,3.01684682081,Sint Jansstraat,41,
50.9731274649,3.01723637831,Sint Jansstraat,42,
50.9726453977,3.01688530313,Sint Jansstraat,43,
50.9730249868,3.01685428309,Sint Jansstraat,44,
50.9725575198,3.01692884686,Sint Jansstraat,45,
50.9730194073,3.01711987667,Sint Jansstraat,46,
50.972469023,3.01702025395,Sint Jansstraat,47,
50.9729853128,3.01730597853,Sint Jansstraat,48,
50.9724281786,3.01708052622,Sint Jansstraat,49,
50.9741697129,3.01517610202,Sint Jansstraat,5,
50.9728951516,3.01731512698,Sint Jansstraat,50,
50.9724037261,3.01714331634,Sint Jansstraat,51,
50.9723597747,3.01714444058,Sint Jansstraat,53,
50.9728139149,3.01739678407,Sint Jansstraat,54,
50.972365956,3.01727555298,Sint Jansstraat,55,
50.9727127735,3.0173344798,Sint Jansstraat,56,
50.9722897664,3.01725653129,Sint Jansstraat,57,
50.9726742477,3.01767492549,Sint Jansstraat,58,
50.9721609008,3.0172539793,Sint Jansstraat,59,
50.9742043434,3.01531038554,Sint Jansstraat,5A,
50.9741647309,3.01592329231,Sint Jansstraat,6,
50.9726439416,3.0177682151,Sint Jansstraat,60,
50.9721226857,3.0175901402,Sint Jansstraat,61,
50.9725985213,3.01783716264,Sint Jansstraat,62,
50.9725561466,3.0177798576,Sint Jansstraat,64,
50.9719536395,3.01781529736,Sint Jansstraat,65,
50.9725141381,3.01778576682,Sint Jansstraat,66,
50.9718957705,3.0179354378,Sint Jansstraat,67,
50.9724534485,3.01784817647,Sint Jansstraat,68,
50.971566669,3.01794733724,Sint Jansstraat,69,
50.9741220841,3.01527957961,Sint Jansstraat,7,
50.9723573392,3.01791089417,Sint Jansstraat,70,
50.9717449851,3.01813016367,Sint Jansstraat,71,
50.9723715792,3.01808620257,Sint Jansstraat,72,
50.9716321437,3.01820774358,Sint Jansstraat,73,
50.972164725,3.01808803025,Sint Jansstraat,74,
50.9714317345,3.01819144337,Sint Jansstraat,75,
50.9720718012,3.01866328312,Sint Jansstraat,76,
50.9719141947,3.01863193624,Sint Jansstraat,78,
50.9714059658,3.01839025629,Sint Jansstraat,79,
50.9741005331,3.0159463622,Sint Jansstraat,8,
50.9718827918,3.01892745761,Sint Jansstraat,80,
50.9712846056,3.018469789,Sint Jansstraat,81,
50.9712657341,3.01865857739,Sint Jansstraat,85,
50.9715204673,3.01944466901,Sint Jansstraat,86,
50.9712466565,3.01882159822,Sint Jansstraat,87,
50.9740619514,3.01527305568,Sint Jansstraat,9,
50.9711093322,3.02026871039,Sint Jansstraat,90,
50.970923221,3.01936659033,Sint Jansstraat,91,
50.9711117969,3.02074266789,Sint Jansstraat,92,
50.9710299783,3.02100915917,Sint Jansstraat,94,
50.970775167,3.01941556125,Sint Jansstraat,95,
50.9709080141,3.02124803951,Sint Jansstraat,96,
50.9707122353,3.01954908479,Sint Jansstraat,97,
50.9705663023,3.02096751988,Sint Jansstraat,98,
50.9706418783,3.01965448549,Sint Jansstraat,99,
50.9740436597,3.01537112944,Sint Jansstraat,9A,
50.9697908,3.0222304,Sint Jansstraat,110a,Address present in OSM. Not found in CRAB
50.9697908,3.0222304,Sint Jansstraat,110a,Address present in OSM. Not found in CRAB
